trade_no,coin,timeframe,direction,entry_time,exit_time,entry_price_usd,entry_price_inr,stop_price_usd,target_price_usd,exit_price_usd,exit_price_inr,exit_reason,risk_pct,risk_inr,position_size_coin,position_size_inr,gross_pnl_inr,fees_inr,net_pnl_inr,net_pnl,equity_before,equity_after
448,ETH/INR,1h,LONG,2026-04-06 04:30:00+05:30,2026-04-07 00:30:00+05:30,2086.47,174220.32,1919.55,2587.22,2143.79,179006.58,INTRADAY_SQUAREOFF,0.01,83.51,0.005991,1043.84,28.68,1.25,27.43,27.43,8350.69,8378.12
449,ETH/INR,1h,LONG,2026-04-07 02:30:00+05:30,2026-04-08 00:30:00+05:30,2154.04,179861.96,1981.71,2671.0,2084.72,174073.82,INTRADAY_SQUAREOFF,0.01,83.78,0.005823,1047.27,-33.7,1.22,-34.92,-34.92,8378.12,8343.2
450,ETH/INR,1h,LONG,2026-04-08 18:30:00+05:30,2026-04-09 00:30:00+05:30,2257.93,188536.82,2077.29,2799.83,2198.04,183536.39,INTRADAY_SQUAREOFF,0.01,83.43,0.005532,1042.9,-27.66,1.21,-28.87,-28.87,8343.2,8314.33
451,ETH/INR,1h,SHORT,2026-04-09 04:30:00+05:30,2026-04-10 00:30:00+05:30,2183.34,182309.17,2358.01,1659.34,2207.89,184359.12,INTRADAY_SQUAREOFF,0.01,83.14,0.005701,1039.29,-11.69,1.23,-12.92,-12.92,8314.33,8301.41
452,ETH/INR,1h,LONG,2026-04-10 10:30:00+05:30,2026-04-11 00:30:00+05:30,2197.25,183470.08,2021.47,2724.59,2248.86,187779.74,INTRADAY_SQUAREOFF,0.01,83.01,0.005656,1037.68,24.37,1.24,23.14,23.14,8301.41,8324.55
453,ETH/INR,1h,LONG,2026-04-11 17:30:00+05:30,2026-04-12 00:30:00+05:30,2248.71,187766.87,2068.81,2788.39,2303.59,192349.65,INTRADAY_SQUAREOFF,0.01,83.25,0.005542,1040.57,25.4,1.24,24.15,24.15,8324.55,8348.7
454,ETH/INR,1h,SHORT,2026-04-12 16:30:00+05:30,2026-04-13 00:30:00+05:30,2196.86,183438.22,2372.61,1669.62,2202.68,183923.87,INTRADAY_SQUAREOFF,0.01,83.49,0.005689,1043.59,-2.76,1.23,-4.0,-4.0,8348.7,8344.7
455,ETH/INR,1h,LONG,2026-04-14 04:30:00+05:30,2026-04-15 00:30:00+05:30,2362.75,197289.7,2173.73,2929.81,2312.68,193109.04,INTRADAY_SQUAREOFF,0.01,83.45,0.005287,1043.09,-22.1,1.22,-23.32,-23.32,8344.7,8321.38
456,ETH/INR,1h,SHORT,2026-04-15 11:30:00+05:30,2026-04-16 00:30:00+05:30,2314.47,193258.42,2499.63,1759.0,2360.7,197118.43,INTRADAY_SQUAREOFF,0.01,83.21,0.005382,1040.17,-20.78,1.24,-22.02,-22.02,8321.38,8299.37
457,ETH/INR,1h,LONG,2026-04-17 12:30:00+05:30,2026-04-18 00:30:00+05:30,2334.1,194897.05,2147.37,2894.28,2420.5,202111.68,INTRADAY_SQUAREOFF,0.01,82.99,0.005323,1037.42,38.4,1.25,37.16,37.16,8299.37,8336.52
458,ETH/INR,1h,SHORT,2026-04-19 22:30:00+05:30,2026-04-20 00:30:00+05:30,2305.15,192479.77,2489.56,1751.91,2299.82,192034.91,INTRADAY_SQUAREOFF,0.01,83.37,0.005414,1042.07,2.41,1.23,1.18,1.18,8336.52,8337.7
459,ETH/INR,1h,SHORT,2026-04-20 03:30:00+05:30,2026-04-21 00:30:00+05:30,2274.16,189892.56,2456.1,1728.36,2337.07,195145.17,INTRADAY_SQUAREOFF,0.01,83.38,0.005488,1042.21,-28.83,1.25,-30.08,-30.08,8337.7,8307.63
460,ETH/INR,1h,LONG,2026-04-22 17:30:00+05:30,2026-04-23 00:30:00+05:30,2402.89,200641.38,2210.66,2979.58,2394.27,199921.73,INTRADAY_SQUAREOFF,0.01,83.08,0.005176,1038.45,-3.72,1.22,-4.95,-4.95,8307.63,8302.68
461,ETH/INR,1h,SHORT,2026-04-23 13:30:00+05:30,2026-04-24 00:30:00+05:30,2340.96,195470.06,2528.24,1779.13,2306.94,192629.73,INTRADAY_SQUAREOFF,0.01,83.03,0.005309,1037.84,15.08,1.22,13.86,13.86,8302.68,8316.55
462,ETH/INR,1h,SHORT,2026-04-24 08:30:00+05:30,2026-04-25 00:30:00+05:30,2315.37,193333.54,2500.6,1759.68,2322.82,193955.53,INTRADAY_SQUAREOFF,0.01,83.17,0.005377,1039.57,-3.34,1.23,-4.57,-4.57,8316.55,8311.97
463,ETH/INR,1h,SHORT,2026-04-25 03:30:00+05:30,2026-04-26 00:30:00+05:30,2312.67,193108.21,2497.69,1757.63,2312.86,193123.46,INTRADAY_SQUAREOFF,0.01,83.12,0.00538,1039.0,-0.08,1.23,-1.31,-1.31,8311.97,8310.66
464,ETH/INR,1h,SHORT,2026-04-26 07:30:00+05:30,2026-04-27 00:30:00+05:30,2312.92,193129.07,2497.96,1757.82,2364.19,197409.99,INTRADAY_SQUAREOFF,0.01,83.11,0.005379,1038.83,-23.03,1.24,-24.27,-24.27,8310.66,8286.4
465,ETH/INR,1h,LONG,2026-04-27 06:30:00+05:30,2026-04-28 00:30:00+05:30,2393.58,199863.6,2202.09,2968.03,2286.81,190948.3,INTRADAY_SQUAREOFF,0.01,82.86,0.005183,1035.8,-46.2,1.19,-47.4,-47.4,8286.4,8239.0
466,ETH/INR,1h,SHORT,2026-04-28 03:30:00+05:30,2026-04-29 00:30:00+05:30,2285.49,190838.13,2468.33,1736.97,2298.02,191884.55,INTRADAY_SQUAREOFF,0.01,82.39,0.005397,1029.87,-5.65,1.22,-6.87,-6.87,8239.0,8232.13
467,ETH/INR,1h,SHORT,2026-04-29 04:30:00+05:30,2026-04-30 00:30:00+05:30,2284.07,190719.62,2466.79,1735.89,2240.13,187050.81,INTRADAY_SQUAREOFF,0.01,82.32,0.005395,1029.02,19.79,1.2,18.59,18.59,8232.13,8250.73
468,ETH/INR,1h,SHORT,2026-04-30 08:30:00+05:30,2026-05-01 00:30:00+05:30,2234.55,186585.1,2413.32,1698.26,2259.56,188673.19,INTRADAY_SQUAREOFF,0.01,82.51,0.005527,1031.34,-11.54,1.22,-12.77,-12.77,8250.73,8237.96
469,ETH/INR,1h,SHORT,2026-05-01 03:30:00+05:30,2026-05-02 00:30:00+05:30,2252.38,188074.0,2432.57,1711.81,2306.04,192554.54,INTRADAY_SQUAREOFF,0.01,82.38,0.005475,1029.75,-24.53,1.23,-25.76,-25.76,8237.96,8212.2
470,ETH/INR,1h,LONG,2026-05-02 12:30:00+05:30,2026-05-03 00:30:00+05:30,2306.78,192616.36,2122.24,2860.41,2309.11,192811.09,INTRADAY_SQUAREOFF,0.01,82.12,0.005329,1026.52,1.04,1.21,-0.17,-0.17,8212.2,8212.03
471,ETH/INR,1h,LONG,2026-05-04 01:30:00+05:30,2026-05-05 00:30:00+05:30,2338.68,195279.68,2151.58,2899.96,2360.99,197142.57,INTRADAY_SQUAREOFF,0.01,82.12,0.005257,1026.5,9.79,1.22,8.58,8.58,8212.03,8220.6
472,ETH/INR,1h,LONG,2026-05-05 06:30:00+05:30,2026-05-06 05:30:00+05:30,2360.62,197111.74,2171.77,2927.17,2358.53,196937.26,INTRADAY_SQUAREOFF,0.01,82.21,0.005213,1027.58,-0.91,1.21,-2.12,-2.12,8220.6,8218.48
473,ETH/INR,1h,LONG,2026-05-06 12:30:00+05:30,2026-05-07 00:30:00+05:30,2372.17,198075.82,2182.39,2941.49,2343.51,195682.88,INTRADAY_SQUAREOFF,0.01,82.18,0.005186,1027.31,-12.41,1.2,-13.62,-13.62,8218.48,8204.86
